	Tweets	full_tweet	ID	Username	Date	Hashtags	Retweeted	Source	Likes	Retweets	Date_in_seconds	Geo	Coordinates
1311	RT @etosova: это Окси, Нойз и Баста читают трек «Моя игра», историческая хуйня #ябудупетьсвоюмузыку https://t.co/PmXMn8aFDZ		1.0672023815894876e+18	_oksyona	Mon Nov 26 23:44:10 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	154.0	1543275850.0		
1312	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0672023003247821e+18	tuuurner	Mon Nov 26 23:43:50 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543275830.0		
1313	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0672021995399332e+18	Flipan3	Mon Nov 26 23:43:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543275806.0		
1314	@IamIskrova Баста/Гуф - ЧП. Извинись		1.0672014619798856e+18	ilyadobriy	Mon Nov 26 23:40:30 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1543275630.0		
1315	"RT @Kafka_News: Всем доброй ночи! 🎑
Баста, Франц, время врачевать души. 
https://t.co/g28YgcNqZj"		1.0672013943342039e+18	SStav3	Mon Nov 26 23:40:14 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	3.0	1543275614.0		
1316	"Мне понравилось видео ""#Ябудупетьсвоюмузыку Noize MC, Oxxxymiron, Баста «Моя Игра»"""		1.0672008228602921e+18	piper_i_blogger	Mon Nov 26 23:37:58 +0000 2018	[Hashtag(Text='Ябудупетьсвоюмузыку')]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543275478.0		
1317	RT @traktor_bang: Жизнь это сцена, где вместе выступают Баста, Оксимирон, Нойз, Фейс и еще сотня рэперов, а я в ней стоящая посреди всего э…		1.067200728006099e+18	ubivahka777	Mon Nov 26 23:37:35 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	50.0	1543275455.0		
1318	"Я ужасно сожалею, что не сумела купить билет на концерт #ябудупетьсвоюмузыку 
Посмотрела запись.
До сих пор мурашки… https://t.co/mb7D156VHG"		1.0671999100161106e+18	irinapiskunova	Mon Nov 26 23:34:20 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	3.0	0.0	1543275260.0		
1319	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.067199854391251e+18	Altair4713	Mon Nov 26 23:34:07 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	152.0	1543275247.0		
1320	"RT @studio21ru: Баста, Окси и Нойз исполнили «Мою игру» на одной сцене.

Музыка победила! https://t.co/yUAvN31JBv"		1.0671997363719537e+18	KoleNikita	Mon Nov 26 23:33:39 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	35.0	1543275219.0		
1321	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671993245458514e+18	collapsoul	Mon Nov 26 23:32:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	366.0	1543275121.0		
1322	"RT @tvrain: #ябудупетьсвоюмузыку
ААААА Баста, Нойз и Окси на сцене теперь вместе. Поют песню «Моя игра»! https://t.co/UXcIwD3xrE https://t.…"		1.0671992057883156e+18	nikolazemlyanik	Mon Nov 26 23:31:32 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	33.0	1543275092.0		
1323	выпала из реальности и не могу вернуться обратно. #ябудупетьсвоюмузыку ударил в солнечное; я задыхаюсь той проникно… https://t.co/4PtboX4yKH		1.0671991862218465e+18	adorable_peril	Mon Nov 26 23:31:28 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4.0	0.0	1543275088.0		
1324	Хочу чтобы Фэйс Жиган Оксимирон и Баста сняли что то типа старых песен о главном на Новый Год от ру рэпа		1.0671990281176105e+18	mityatochka	Mon Nov 26 23:30:50 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1543275050.0		
1325	"Мне понравилось видео ""Концерт солидарности #ябудупетьсвоюмузыку БАСТА"		1.0671988779571159e+18	Ghostfix1	Mon Nov 26 23:30:14 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543275014.0		
1326	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671988719426314e+18	Nastiko__	Mon Nov 26 23:30:13 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543275013.0		
1327	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.0671985971192627e+18	poltorashenka	Mon Nov 26 23:29:07 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	152.0	1543274947.0		
1328	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671983208027587e+18	ave_burunduk	Mon Nov 26 23:28:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	366.0	1543274881.0		
1329	RT @etosova: это Окси, Нойз и Баста читают трек «Моя игра», историческая хуйня #ябудупетьсвоюмузыку https://t.co/PmXMn8aFDZ		1.0671982756005437e+18	olgalike0	Mon Nov 26 23:27:51 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	154.0	1543274871.0		
1330	"RT @romabordunov: #ябудупетьсвоюмузыку
ААААА Баста, Нойз, Окси, ЛСП, Feduk, Егор Крид, Паша Техник, PHARAOH, СЛАВА КПСС, Хан Замай, Скрипто…"		1.0671982513072783e+18	sergeynazarov91	Mon Nov 26 23:27:45 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	12.0	1543274865.0		
1331	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671982503049216e+18	nikolazemlyanik	Mon Nov 26 23:27:45 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	366.0	1543274865.0		
1332	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671977808280617e+18	yanayana2211	Mon Nov 26 23:25:53 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	366.0	1543274753.0		
1333	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671976413128745e+18	BrightNewOne69	Mon Nov 26 23:25:19 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543274719.0		
1334	"Мне понравилось видео ""#Ябудупетьсвоюмузыку Noize MC, Oxxxymiron, Баста «Моя Игра»"""		1.0671972808669716e+18	Ghostfix1	Mon Nov 26 23:23:53 +0000 2018	[Hashtag(Text='Ябудупетьсвоюмузыку')]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543274633.0		
1335	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.067196876477399e+18	zankokristina	Mon Nov 26 23:22:17 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543274537.0		
1336	"RT @BobaxFatt: Баста x Нойз x Оксимирон - Моя игра: https://t.co/0QPZs8MZWF

ЕБАТЬ КРОССОВЕР МСТИТЕЛИ РУСРЭПА.

Это рили ИСТОРИЧЕСКАЯ ХУЙНЯ…"		1.0671967096656855e+18	Shtirovskiy	Mon Nov 26 23:21:37 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	3.0	1543274497.0		
1337	"Баста x Нойз x Оксимирон - Моя игра: https://t.co/0QPZs8MZWF

ЕБАТЬ КРОССОВЕР МСТИТЕЛИ РУСРЭПА.

Это рили ИСТОРИЧЕСКАЯ ХУЙНЯ. Красавчики 🤘"		1.0671962777069732e+18	BobaxFatt	Mon Nov 26 23:19:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	10.0	3.0	1543274394.0		
1338	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671961596162703e+18	gustafash	Mon Nov 26 23:19:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543274366.0		
1339	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671961435018281e+18	AlekseiPuasson	Mon Nov 26 23:19:22 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	366.0	1543274362.0		
1340	"Мне понравилось видео ""#Ябудупетьсвоюмузыку Noize MC, Oxxxymiron, Баста «Моя Игра»"""		1.0671960246266307e+18	vfokin	Mon Nov 26 23:18:54 +0000 2018	[Hashtag(Text='Ябудупетьсвоюмузыку')]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	1.0	0.0	1543274334.0		
1341	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671957019380695e+18	zarina159	Mon Nov 26 23:17:37 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543274257.0		
1342	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671956790329221e+18	Alien_Lv426	Mon Nov 26 23:17:32 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	366.0	1543274252.0		
1343	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.067194971063763e+18	6jorik6	Mon Nov 26 23:14:43 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543274083.0		
1344	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671949163239752e+18	TrvwpTravel23	Mon Nov 26 23:14:30 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543274070.0		
1345	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671949005575455e+18	ksenia_ysupova	Mon Nov 26 23:14:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543274066.0		
1346	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.0671945327925985e+18	studenttea	Mon Nov 26 23:12:58 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	152.0	1543273978.0		
1347	@niggat1ve @trancegonzo @meduzaproject Друг ты реально проиграл когда выдавали мозг мало того что никому не нужный… https://t.co/G4qGm9z7xj		1.0671943356770836e+18	izdevochki	Mon Nov 26 23:12:11 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1543273931.0		
1348	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671942445557842e+18	EgorKydryashov	Mon Nov 26 23:11:50 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273910.0		
1349	"RT @studio21ru: Баста, Окси и Нойз исполнили «Мою игру» на одной сцене.

Музыка победила! https://t.co/yUAvN31JBv"		1.067194069527466e+18	AdeLaLad	Mon Nov 26 23:11:08 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	35.0	1543273868.0		
1350	Концерт #ябудупетьсвоюмузыку замечательный. Окси и Ноиз достойные ребята, а Баста коньюктурщик.		1.0671939398815293e+18	g3walt	Mon Nov 26 23:10:37 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1543273837.0		
1351	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671936018961326e+18	kramzivl	Mon Nov 26 23:09:16 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273756.0		
1352	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671934862885847e+18	27romans	Mon Nov 26 23:08:49 +0000 2018	[]	0.0	"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"	0.0	366.0	1543273729.0		
1353	Баста, Оксимирон и Noize MC дали концерт в поддержку Хаски. Его финал войдет в историю — посмотрите, как это было v… https://t.co/x9HGLi2zqU		1.0671934194565448e+18	angyskh	Mon Nov 26 23:08:33 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1543273713.0		
1354	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.067193254024831e+18	Estaminiel	Mon Nov 26 23:07:53 +0000 2018	[]	0.0	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	0.0	679.0	1543273673.0		
1355	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671932480940687e+18	sweet_babyking	Mon Nov 26 23:07:52 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273672.0		
1356	RT @etosova: это Окси, Нойз и Баста читают трек «Моя игра», историческая хуйня #ябудупетьсвоюмузыку https://t.co/PmXMn8aFDZ		1.0671930554203136e+18	e_Allo_sha	Mon Nov 26 23:07:06 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	154.0	1543273626.0		
1357	"RT @romabordunov: #ябудупетьсвоюмузыку
ААААА Баста, Нойз, Окси, ЛСП, Feduk, Егор Крид, Паша Техник, PHARAOH, СЛАВА КПСС, Хан Замай, Скрипто…"		1.0671929488137011e+18	VadimSkr	Mon Nov 26 23:06:41 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	12.0	1543273601.0		
1358	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671927809576018e+18	Beat_Bass_Vibe	Mon Nov 26 23:06:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	366.0	1543273561.0		
1359	"Мне понравилось видео ""#Ябудупетьсвоюмузыку Noize MC, Oxxxymiron, Баста «Моя Игра»"""		1.067192572983083e+18	ruslp	Mon Nov 26 23:05:11 +0000 2018	[Hashtag(Text='Ябудупетьсвоюмузыку')]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543273511.0		
1360	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671925375705825e+18	Tzipor336	Mon Nov 26 23:05:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	366.0	1543273503.0		
1361	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671921865952297e+18	BGakaExGum	Mon Nov 26 23:03:39 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	679.0	1543273419.0		
1362	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.06719211489792e+18	cfyfxtdf	Mon Nov 26 23:03:22 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	679.0	1543273402.0		
1363	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671919361828741e+18	zipanddoublecup	Mon Nov 26 23:02:39 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	679.0	1543273359.0		
1364	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671919091757793e+18	zasursky	Mon Nov 26 23:02:33 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	366.0	1543273353.0		
1365	RT @traktor_bang: Жизнь это сцена, где вместе выступают Баста, Оксимирон, Нойз, Фейс и еще сотня рэперов, а я в ней стоящая посреди всего э…		1.067191804120961e+18	kadet36rus	Mon Nov 26 23:02:08 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	50.0	1543273328.0		
1366	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671916882574623e+18	Marik_ka	Mon Nov 26 23:01:40 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	366.0	1543273300.0		
1367	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671916346164756e+18	elizavetaaf	Mon Nov 26 23:01:27 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273287.0		
1368	"Мне понравилось видео ""#Ябудупетьсвоюмузыку Noize MC, Oxxxymiron, Баста «Моя Игра»"""		1.0671916184769413e+18	One_Geen	Mon Nov 26 23:01:23 +0000 2018	[Hashtag(Text='Ябудупетьсвоюмузыку')]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543273283.0		
1369	RT @traktor_bang: Жизнь это сцена, где вместе выступают Баста, Оксимирон, Нойз, Фейс и еще сотня рэперов, а я в ней стоящая посреди всего э…		1.0671914453611848e+18	podagraria	Mon Nov 26 23:00:42 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	50.0	1543273242.0		
1370	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671911776807322e+18	sheboldin	Mon Nov 26 22:59:38 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	366.0	1543273178.0		
1371	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671911708649595e+18	denis__zorin	Mon Nov 26 22:59:37 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273177.0		
1372	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671911272190239e+18	leonovamariee	Mon Nov 26 22:59:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273166.0		
1373	RT @borissssova: @romabordunov Баста, Нойз мс, FACE, Навальный, Джиган, Егор крид, Николай Соболев и OXXXYMIRON исполнили СКИБИДИ ЧЕЛЕНДЖ в…		1.0671909099792507e+18	W5wf7JEBu7dtd7B	Mon Nov 26 22:58:35 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	11.0	1543273115.0		
1374	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671907782487286e+18	kleimenova	Mon Nov 26 22:58:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	366.0	1543273083.0		
1375	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671907623775437e+18	honey___lll	Mon Nov 26 22:57:59 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	366.0	1543273079.0		
1376	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671905716415775e+18	Easysobaka	Mon Nov 26 22:57:14 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	366.0	1543273034.0		
1377	RT @etosova: это Окси, Нойз и Баста читают трек «Моя игра», историческая хуйня #ябудупетьсвоюмузыку https://t.co/PmXMn8aFDZ		1.0671905119230935e+18	howfey	Mon Nov 26 22:57:00 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	154.0	1543273020.0		
1378	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671904560716554e+18	Sashka_Sashka_S	Mon Nov 26 22:56:46 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543273006.0		
1379	"#ябудупетьсвоюмузыку 

Пока у Хаски продаются билеты и собираются залы - он будет выступать. Мне лично не очень нра… https://t.co/FywkY4s3r6"		1.067190238278271e+18	pystoslov_v	Mon Nov 26 22:55:54 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1543272954.0		
1380	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.0671896246431662e+18	nevstranechudes	Mon Nov 26 22:53:28 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543272808.0		
1381	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0671888438902948e+18	theunrealartyom	Mon Nov 26 22:50:22 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	366.0	1543272622.0		
1382	RT @Rhymeslive: Сегодня на концерте в поддержку Хаски Оксимирон, Баста и Нойз вместе исполнили трек «Моя Игра», а в конце на сцене появилис…		1.067188589086294e+18	Irina_Gertz	Mon Nov 26 22:49:21 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	679.0	1543272561.0		
1383	RT @tvrain: Oxxxymiron / Баста / Noize MC. Мы будем целиком снимать концерт #ябудупетьсвоюмузыку и транслировать его бесплатно на главной с…		1.0671885338305208e+18	VadimSkr	Mon Nov 26 22:49:08 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	38.0	1543272548.0		
